x2,w2,x3,w3,x4,w4,x5,w5,x6,w6
777,2.430980349737285,777,2.398572250030024,777,2.367037545933396,777,2.3363392451952447,777,2.3064448998463707
778,2.430997104809146,778,2.398588814731785,778,2.367053923132151,778,2.3363554348504447,778,2.3064609030361316
779,2.4310138578121254,779,2.398605377391236,779,2.36707029830297,779,2.33637162249549,779,2.3064769042419133
780,2.4310306087464073,780,2.3986219380085387,780,2.36708667144601,780,2.3363878081305467,780,2.306492903463865
781,2.4310473576121767,781,2.3986384965838496,781,2.36710304256143,781,2.3364039917557804,781,2.306508900702136
782,2.4310641044096206,782,2.3986550531173294,782,2.3671194116493885,782,2.3364201733713568,782,2.3065248959568776
783,2.4310808491389215,783,2.398671607609137,783,2.3671357787100415,783,2.3364363529774406,783,2.306540889228238
784,2.4310975918002646,784,2.398688160059431,784,2.3671521437435485,784,2.336452530574197,784,2.306556880516369
785,2.4311143323938373,785,2.3987047104683703,785,2.367168506750067,785,2.3364687061617913,785,2.3065728698214185
786,2.431131070919821,786,2.3987212588361135,786,2.3671848677297556,786,2.336484879740388,786,2.3065888571435353
787,2.431147807378404,787,2.398737805162821,787,2.367201226682771,787,2.336501051310153,787,2.306604842482871
788,2.4311645417697685,788,2.3987543494486503,788,2.367217583609272,788,2.336517220871252,788,2.3066208258395746
789,2.4311812740941003,789,2.3987708916937613,789,2.367233938509417,789,2.336533388423851,789,2.306636807213796
790,2.431198004351584,790,2.3987874318983127,790,2.367250291383363,790,2.3365495539681125,790,2.3066527866056856
791,2.4312147325424065,791,2.398803970062463,791,2.367266642231268,791,2.3365657175042043,791,2.3066687640153907
792,2.4312314586667507,792,2.3988205061863717,792,2.3672829910532904,792,2.3365818790322903,792,2.3066847394430634
793,2.431248182724802,793,2.3988370402701977,793,2.367299337849588,793,2.336598038552536,793,2.3067007128888526
794,2.4312649047167456,794,2.3988535723141,794,2.3673156826203186,794,2.3366141960651077,794,2.3067166843529083
795,2.431281624642766,795,2.3988701023182384,795,2.3673320253656405,795,2.336630351570169,795,2.306732653835379
796,2.431298342503048,796,2.398886630282771,796,2.367348366085711,796,2.3366465050678866,796,2.3067486213364163
797,2.431315058297777,797,2.3989031562078567,797,2.3673647047806883,797,2.3366626565584245,797,2.3067645868561684
798,2.4313317720271383,798,2.398919680093654,798,2.367381041450731,798,2.3366788060419483,798,2.3067805503947865
799,2.431348483691316,799,2.398936201940322,799,2.367397376095996,799,2.336694953518625,799,2.3067965119524176
800,2.431365193290496,800,2.3989527217480227,800,2.367413708716643,800,2.336711098988617,800,2.306812471529214
801,2.4313819008248623,801,2.3989692395169104,801,2.3674300393128282,801,2.336727242452091,801,2.306828429125325
802,2.4313986062946,802,2.3989857552471485,802,2.3674463678847104,802,2.336743383909213,802,2.3068443847408986
803,2.431415309699894,803,2.399002268938893,803,2.3674626944324455,803,2.336759523360147,803,2.306860338376087
804,2.43143201104093,804,2.399018780592303,804,2.367479018956195,804,2.336775660805058,804,2.3068762900310382
805,2.4314487103178917,805,2.399035290207538,805,2.3674953414561153,805,2.3367917962441123,805,2.3068922397059026
806,2.4314654075309647,806,2.3990517977847587,806,2.367511661932363,806,2.3368079296774753,806,2.3069081874008295
807,2.431482102680334,807,2.3990683033241216,807,2.3675279803850975,807,2.3368240611053115,807,2.306924133115969
808,2.431498795766184,808,2.399084806825787,808,2.3675442968144775,808,2.3368401905277856,808,2.3069400768514705
809,2.431515486788701,809,2.3991013082899135,809,2.367560611220658,809,2.336856317945064,809,2.306956018607483
810,2.431532175748068,810,2.3991178077166597,810,2.3675769236038002,810,2.3368724433573127,810,2.306971958384158
811,2.4315488626444717,811,2.399134305106186,811,2.3675932339640604,811,2.336888566764694,811,2.3069878961816435
812,2.4315655474780953,812,2.399150800458651,812,2.367609542301597,812,2.3369046881673765,812,2.307003832000091
813,2.4315822302491257,813,2.3991672937742123,813,2.3676258486165667,813,2.336920807565523,813,2.307019765839648
814,2.431598910957746,814,2.3991837850530295,814,2.3676421529091303,814,2.3369369249593004,814,2.307035697700466
815,2.4316155896041423,815,2.3992002742952625,815,2.3676584551794426,815,2.336953040348873,815,2.3070516275826938
816,2.431632266188499,816,2.399216761501069,816,2.3676747554276636,816,2.336969153734406,816,2.3070675554864812
817,2.431648940711001,817,2.3992332466706086,817,2.3676910536539504,817,2.3369852651160654,817,2.3070834814119787
818,2.431665613171833,818,2.399249729804041,818,2.367707349858461,818,2.3370013744940157,818,2.307099405359334
819,2.431682283571181,819,2.3992662109015246,819,2.3677236440413534,819,2.337017481868423,819,2.3071153273286984
820,2.4316989519092287,820,2.399282689963218,820,2.3677399362027858,820,2.3370335872394508,820,2.307131247320222
821,2.431715618186162,821,2.3992991669892803,821,2.367756226342916,821,2.3370496906072655,821,2.307147165334054
822,2.431732282402165,822,2.3993156419798716,822,2.3677725144619015,822,2.3370657919720337,822,2.3071630813703434
823,2.4317489445574236,823,2.399332114935149,823,2.3677888005599015,823,2.3370818913339186,823,2.3071789954292417
824,2.4317656046521217,824,2.399348585855273,824,2.3678050846370735,824,2.3370979886930865,824,2.3071949075108966
825,2.431782262686444,825,2.3993650547404015,825,2.3678213666935735,825,2.337114084049702,825,2.3072108176154584
826,2.431798918660577,826,2.3993815215906946,826,2.3678376467295617,826,2.3371301774039317,826,2.3072267257430763
827,2.431815572574705,827,2.399397986406311,827,2.3678539247451953,827,2.337146268755939,827,2.3072426318939017
828,2.4318322244290114,828,2.3994144491874096,828,2.367870200740633,828,2.33716235810589,828,2.307258536068083
829,2.4318488742236832,829,2.399430909934149,829,2.3678864747160313,829,2.33717844545395,829,2.3072744382657713
830,2.4318655219589043,830,2.399447368646688,830,2.3679027466715494,830,2.3371945308002844,830,2.307290338487114
831,2.43188216763486,831,2.399463825325186,831,2.367919016607345,831,2.337210614145058,831,2.3073062367322623
832,2.4318988112517355,832,2.399480279969803,832,2.367935284523575,832,2.3372266954884364,832,2.3073221330013656
833,2.431915452809715,833,2.3994967325806957,833,2.3679515504203987,833,2.3372427748305857,833,2.307338027294573
834,2.431932092308983,834,2.3995131831580254,834,2.3679678142979736,834,2.33725885217167,834,2.307353919612036
835,2.431948729749726,835,2.39952963170195,835,2.367984076156458,835,2.337274927511853,835,2.307369809953902
836,2.4319653651321276,836,2.399546078212628,836,2.3680003359960087,836,2.3372910008513035,836,2.3073856983203225
837,2.431981998456373,837,2.3995625226902195,837,2.368016593816785,837,2.337307072190185,837,2.307401584711447
838,2.431998629722648,838,2.3995789651348827,838,2.3680328496189436,838,2.3373231415286617,838,2.3074174691274236
839,2.432015258931136,839,2.399595405546777,839,2.368049103402643,839,2.3373392088669007,839,2.3074333515684047
840,2.432031886082024,840,2.399611843926062,840,2.368065355168042,840,2.3373552742050663,840,2.3074492320345374
841,2.432048511175494,841,2.3996282802728945,841,2.3680816049152975,841,2.337371337543324,841,2.307465110525973
842,2.432065134211734,842,2.3996447145874362,842,2.3680978526445675,842,2.337387398881838,842,2.3074809870428608
843,2.432081755190927,843,2.3996611468698448,843,2.3681140983560103,843,2.337403458220775,843,2.3074968615853497
844,2.432098374113259,844,2.3996775771202796,844,2.368130342049784,844,2.337419515560301,844,2.3075127341535904
845,2.432114990978914,845,2.3996940053388975,845,2.3681465837260456,845,2.337435570900579,845,2.3075286047477324
846,2.432131605788077,846,2.3997104315258606,846,2.368162823384954,846,2.337451624241775,846,2.307544473367925
847,2.432148218540934,847,2.399726855681326,847,2.3681790610266673,847,2.3374676755840547,847,2.3075603400143185
848,2.432164829237669,848,2.3997432778054546,848,2.3681952966513427,848,2.3374837249275826,848,2.3075762046870625
849,2.4321814378784667,849,2.3997596978984026,849,2.368211530259139,849,2.337499772272525,849,2.3075920673863064
850,2.432198044463512,850,2.3997761159603317,850,2.3682277618502128,850,2.3375158176190483,850,2.3076079281121995
851,2.432214648992991,851,2.399792531991399,851,2.3682439914247237,851,2.3375318609673137,851,2.307623786864893
852,2.4322312514670883,852,2.399808945991764,852,2.368260218982828,852,2.3375479023174894,852,2.3076396436445354
853,2.432247851885988,853,2.3998253579615865,853,2.3682764445246853,853,2.337563941669741,853,2.3076554984512763
854,2.4322644502498747,854,2.3998417679010244,854,2.3682926680504526,854,2.337579979024232,854,2.3076713512852653
855,2.4322810465589346,855,2.399858175810238,855,2.368308889560288,855,2.337596014381129,855,2.307687202146654
856,2.4322976408133536,856,2.399874581689384,856,2.368325109054349,856,2.3376120477405973,856,2.307703051035589
857,2.4323142330133134,857,2.3998909855386237,857,2.3683413265327946,857,2.337628079102801,857,2.307718897952223
858,2.432330823159001,858,2.3999073873581147,858,2.3683575419957816,858,2.337644108467906,858,2.3077347428967037
859,2.432347411250601,859,2.3999237871480172,859,2.3683737554434687,859,2.3376601358360776,859,2.3077505858691816
860,2.432363997288298,860,2.3999401849084885,860,2.3683899668760144,860,2.3376761612074803,860,2.3077664268698066
861,2.432380581272278,861,2.39995658063969,861,2.368406176293574,861,2.337692184582281,861,2.3077822658987284
862,2.432397163202725,862,2.399972974341779,862,2.3684223836963088,862,2.337708205960644,862,2.3077981029560957
863,2.4324137430798234,863,2.3999893660149136,863,2.368438589084375,863,2.337724225342734,863,2.307813938042059
864,2.43243032090376,864,2.4000057556592544,864,2.368454792457931,864,2.337740242728717,864,2.3078297711567686
865,2.432446896674718,865,2.400022143274961,865,2.368470993817134,865,2.3377562581187585,865,2.307845602300372
866,2.4324634703928822,866,2.40003852886219,866,2.368487193162144,866,2.3377722715130225,866,2.3078614314730217
867,2.432480042058439,867,2.4000549124211035,867,2.3685033904931156,867,2.3377882829116756,867,2.307877258674866
868,2.432496611671572,868,2.400071293951857,868,2.36851958581021,868,2.3378042923148823,868,2.3078930839060545
869,2.4325131792324677,869,2.400087673454612,869,2.3685357791135835,869,2.337820299722808,869,2.3079089071667376
870,2.4325297447413092,870,2.4001040509295266,870,2.3685519704033937,870,2.337836305135618,870,2.3079247284570634
871,2.4325463081982823,871,2.4001204263767595,871,2.3685681596798003,871,2.337852308553478,871,2.307940547777184
872,2.4325628696035713,872,2.400136799796471,872,2.3685843469429595,872,2.337868309976553,872,2.3079563651272474
873,2.432579428957363,873,2.4001531711888187,873,2.36860053219303,873,2.3378843094050072,873,2.3079721805074036
874,2.4325959862598396,874,2.4001695405539625,874,2.3686167154301687,874,2.3379003068390065,874,2.3079879939178034
875,2.432612541511188,875,2.4001859078920607,875,2.368632896654536,875,2.337916302278717,875,2.3080038053585943
876,2.4326290947115927,876,2.4002022732032717,876,2.368649075866288,876,2.3379322957243036,876,2.308019614829928
877,2.432645645861239,877,2.4002186364877565,877,2.3686652530655827,877,2.3379482871759314,877,2.3080354223319537
878,2.43266219496031,878,2.400234997745672,878,2.368681428252578,878,2.3379642766337647,878,2.30805122786482
879,2.4326787420089935,879,2.4002513569771793,879,2.3686976014274332,879,2.3379802640979706,879,2.3080670314286786
880,2.432695287007471,880,2.400267714182436,880,2.3687137725903042,880,2.3379962495687123,880,2.308082833023677
881,2.432711829955931,881,2.400284069361601,881,2.3687299417413508,881,2.3380122330461566,881,2.3080986326499673
882,2.432728370854556,882,2.400300422514834,882,2.36874610888073,882,2.3380282145304685,882,2.3081144303076973
883,2.4327449097035316,883,2.4003167736422935,883,2.3687622740085987,883,2.338044194021813,883,2.3081302259970173
884,2.4327614465030423,884,2.4003331227441382,884,2.3687784371251177,884,2.3380601715203544,884,2.3081460197180768
885,2.432777981253275,885,2.4003494698205277,885,2.3687945982304424,885,2.338076147026259,885,2.3081618114710256
886,2.432794513954412,886,2.4003658148716203,886,2.3688107573247317,886,2.338092120539693,886,2.3081776012560145
887,2.4328110446066384,887,2.4003821578975764,887,2.368826914408144,887,2.33810809206082,887,2.3081933890731916
888,2.432827573210142,888,2.4003984988985536,888,2.3688430694808367,888,2.338124061589806,888,2.3082091749227076
889,2.4328440997651057,889,2.4004148378747114,889,2.3688592225429677,889,2.338140029126816,889,2.3082249588047117
890,2.4328606242717132,890,2.4004311748262093,890,2.368875373594695,890,2.3381559946720154,890,2.3082407407193535
891,2.4328771467301515,891,2.400447509753205,891,2.3688915226361766,891,2.338171958225569,891,2.308256520666783
892,2.4328936671406045,892,2.400463842655858,892,2.36890766966757,892,2.3381879197876425,892,2.3082722986471507
893,2.4329101855032578,893,2.4004801735343286,893,2.368923814689034,893,2.3382038793584017,893,2.308288074660604
894,2.432926701818295,894,2.4004965023887745,894,2.3689399577007264,894,2.338219836938011,894,2.3083038487072955
895,2.4329432160859032,895,2.400512829219354,895,2.368956098702805,895,2.338235792526636,895,2.3083196207873726
896,2.432959728306266,896,2.400529154026228,896,2.3689722376954276,896,2.3382517461244414,896,2.3083353909009867
897,2.4329762384795672,897,2.400545476809554,897,2.3689883746787515,897,2.338267697731594,897,2.308351159048286
898,2.432992746605995,898,2.4005617975694924,898,2.369004509652936,898,2.3382836473482564,898,2.3083669252294214
899,2.4330092526857303,899,2.4005781163062005,899,2.369020642618138,899,2.3382995949745973,899,2.3083826894445423
900,2.433025756718961,900,2.400594433019837,900,2.3690367735745164,900,2.338315540610778,900,2.308398451693798
901,2.433042258705871,901,2.400610747710564,901,2.369052902522228,901,2.338331484256967,901,2.3084142119773383
902,2.4330587586466446,902,2.4006270603785373,902,2.3690690294614316,902,2.338347425913329,902,2.3084299702953133
903,2.433075256541468,903,2.4006433710239174,903,2.3690851543922853,903,2.338363365580028,903,2.308445726647872
904,2.4330917523905256,904,2.4006596796468633,904,2.3691012773149467,904,2.3383793032572298,904,2.308461481035165
905,2.4331082461940023,905,2.4006759862475335,905,2.369117398229573,905,2.338395238945099,905,2.3084772334573413
906,2.4331247379520824,906,2.4006922908260866,906,2.369133517136323,906,2.3384111726438026,906,2.3084929839145514
907,2.4331412276649513,907,2.4007085933826815,907,2.369149634035355,907,2.338427104353505,907,2.308508732406943
908,2.433157715332795,908,2.400724893917479,908,2.3691657489268256,908,2.3384430340743707,908,2.3085244789346686
909,2.433174200955797,909,2.400741192430637,909,2.369181861810895,909,2.3384589618065657,909,2.308540223497877
910,2.4331906845341424,910,2.4007574889223138,910,2.369197972687719,910,2.3384748875502552,910,2.308555966096716
911,2.4332071660680166,911,2.4007737833926703,911,2.369214081557456,911,2.338490811305604,911,2.308571706731338
912,2.433223645557604,912,2.4007900758418623,912,2.3692301884202647,912,2.3385067330727782,912,2.308587445401891
